-0.0594925	1.652
-0.038388	1.652
-0.032847	1.652
-0.022172	1.652
0.430056	1.078
0.5064495	1.078
0.49488	1.078
0.466361	1.078
1.712778	0.805
1.0196875	0.805
0.8789035	0.805
2.6381375	0.644
-0.1458045	1.715
-0.1330525	1.715
-0.1266025	1.715
-0.115454	1.715
-0.177796	1.33
-0.086812	1.33
-0.055127	1.33
-0.0049405	1.33
0.0729255	1.092
0.2188715	1.092
0.212353	1.092
0.1503865	1.092
0.6686675	0.938
0.275475	0.938
-0.146464	2.128
-0.164521	2.128
-0.1664765	2.128
-0.168284	2.128
-0.2660115	1.757
-0.3692695	1.757
-0.3613305	1.757
-0.350466	1.757
-0.0187695	1.197
0.156381	1.197
0.1520705	1.197
0.203405	1.197
0.1018155	1.099
0.275334	1.099
0.259251	1.099
0.2411885	1.099
0.4332885	0.994
0.340923	0.994
0.2714115	0.994
0.158226	0.994
0.202076	0.917
-0.136152	2.24
-0.160783	2.24
-0.164282	2.24
-0.168527	2.24
-0.220613	1.911
-0.368853	1.911
-0.3751365	1.911
-0.380649	1.911
-0.1557595	1.316
-0.043813	1.316
-0.0303675	1.316
0.036523	1.316
-0.0871575	1.232
0.0709195	1.232
0.0831555	1.232
0.1127115	1.232
0.150714	1.134
0.170062	1.134
0.122301	1.134
0.0795525	1.134
0.0163115	1.057
0.5808505	0.805
-0.11158	2.464
-0.1524795	2.464
-0.1579615	2.464
-0.164926	2.464
-0.095162	2.149
-0.3264895	2.149
-0.3501065	2.149
-0.3810935	2.149
0.807408	0.917
0.45098	1.057
0.263938	0.917
0.136481	1.057
0.086873	1.057
