-0.0594925	-1.896
-0.038388	-1.896
-0.032847	-1.896
-0.022172	-1.896
0.430056	-3.502
0.5064495	-3.502
0.49488	-3.502
0.466361	-3.502
1.712778	-5.963
1.0196875	-5.963
0.8789035	-5.963
2.6381375	-7.408
-0.1458045	-2.101
-0.1330525	-2.101
-0.1266025	-2.101
-0.115454	-2.101
-0.177796	-3.424
-0.086812	-3.424
-0.055127	-3.424
-0.0049405	-3.424
0.0729255	-3.479
0.2188715	-3.479
0.212353	-3.479
0.1503865	-3.479
0.6686675	-4.603
0.275475	-4.603
-0.146464	-1.729
-0.164521	-1.729
-0.1664765	-1.729
-0.168284	-1.729
-0.2660115	-1.731
-0.3692695	-1.731
-0.3613305	-1.731
-0.350466	-1.731
-0.0187695	-4.215
0.156381	-4.215
0.1520705	-4.215
0.203405	-4.215
0.1018155	-5.023
0.275334	-5.023
0.259251	-5.023
0.2411885	-5.023
0.4332885	-2.862
0.340923	-2.862
0.2714115	-2.862
0.158226	-2.862
0.202076	-6.221
-0.136152	-1.655
-0.160783	-1.655
-0.164282	-1.655
-0.168527	-1.655
-0.220613	-2.262
-0.368853	-2.262
-0.3751365	-2.262
-0.380649	-2.262
-0.1557595	-4.231
-0.043813	-4.231
-0.0303675	-4.231
0.036523	-4.231
-0.0871575	-4.643
0.0709195	-4.643
0.0831555	-4.643
0.1127115	-4.643
0.150714	-3.065
0.170062	-3.065
0.122301	-3.065
0.0795525	-3.065
0.0163115	-3.874
0.5808505	-5.963
-0.11158	-1.672
-0.1524795	-1.672
-0.1579615	-1.672
-0.164926	-1.672
-0.095162	-1.217
-0.3264895	-1.217
-0.3501065	-1.217
-0.3810935	-1.217
0.807408	-7.408
0.45098	-7.408
0.263938	-4.603
0.136481	-4.603
0.086873	-6.221
