-0.0594925	-0.529323308
-0.038388	-0.680701754
-0.032847	-0.796992481
-0.022172	-0.910275689
0.430056	-5.328654005
0.5064495	-5.461601982
0.49488	-5.539223782
0.466361	-5.609413708
1.712778	-7.65496368
1.0196875	-7.590799031
0.8789035	-7.688861985
2.6381375	-15.84126984
-0.1458045	-0.3658067
-0.1330525	-0.482094725
-0.1266025	-0.571428571
-0.115454	-0.65845206
-0.177796	-2.652082235
-0.086812	-2.736953084
-0.055127	-2.786505008
-0.0049405	-2.831312599
0.0729255	-2.809045226
0.2188715	-2.770997846
0.212353	-2.829145729
0.1503865	-2.823402728
0.6686675	-6.072310406
0.275475	-5.965608466
-0.146464	-0.065493246
-0.164521	-0.189111748
-0.1664765	-0.284076955
-0.168284	-0.376586165
-0.2660115	-1.472461274
-0.3692695	-1.541738382
-0.3613305	-1.582185886
-0.350466	-1.618760757
-0.0187695	-2.45
0.156381	-2.629761905
0.1520705	-2.767857143
0.203405	-2.902380952
0.1018155	-4.608920491
0.275334	-4.712992889
0.259251	-4.773755656
0.2411885	-4.828700711
0.4332885	-2.970676692
0.340923	-2.930827068
0.2714115	-2.991729323
0.158226	-2.985714286
0.202076	-5.69535284
-0.136152	-0.005001563
-0.160783	-0.099406064
-0.164282	-0.171928728
-0.168527	-0.242575805
-0.220613	-1.187598116
-0.368853	-1.250784929
-0.3751365	-1.287676609
-0.380649	-1.321036107
-0.1557595	-2.010090281
-0.043813	-2.17047265
-0.0303675	-2.293680297
0.036523	-2.41370154
-0.0871575	-3.787442396
0.0709195	-3.880184332
0.0831555	-3.934331797
0.1127115	-3.983294931
0.150714	-2.449933244
0.170062	-2.414552737
0.122301	-2.468624833
0.0795525	-2.463284379
0.0163115	-4.467261905
0.5808505	-7.679176755
-0.11158	0.084386852
-0.1524795	-0.011061947
-0.1579615	-0.084386852
-0.164926	-0.155815424
-0.095162	-0.953647416
-0.3264895	-1.014817629
-0.3501065	-1.050531915
-0.3810935	-1.082826748
0.807408	-15.71904762
0.45098	-15.57619048
0.263938	-6.004409171
0.136481	-5.925044092
0.086873	-5.617900172
