-0.0594925	-2.321303258
-0.038388	-2.321303258
-0.032847	-2.321303258
-0.022172	-2.321303258
0.430056	-8.33195706
0.5064495	-8.33195706
0.49488	-8.33195706
0.466361	-8.33195706
1.712778	-9.785714286
1.0196875	-9.785714286
0.8789035	-9.785714286
2.6381375	-15.84126984
-0.1458045	-1.735463997
-0.1330525	-1.735463997
-0.1266025	-1.735463997
-0.115454	-1.735463997
-0.177796	-4.602003163
-0.086812	-4.602003163
-0.055127	-4.602003163
-0.0049405	-4.602003163
0.0729255	-3.924623116
0.2188715	-3.924623116
0.212353	-3.924623116
0.1503865	-3.924623116
0.6686675	-5.965608466
0.275475	-5.965608466
-0.146464	-1.560376586
-0.164521	-1.560376586
-0.1664765	-1.560376586
-0.168284	-1.560376586
-0.2660115	-2.896729776
-0.3692695	-2.896729776
-0.3613305	-2.896729776
-0.350466	-2.896729776
-0.0187695	-4.018452381
0.156381	-4.018452381
0.1520705	-4.018452381
0.203405	-4.018452381
0.1018155	-7.250808016
0.275334	-7.250808016
0.259251	-7.250808016
0.2411885	-7.250808016
0.4332885	-4.293233083
0.340923	-4.293233083
0.2714115	-4.293233083
0.158226	-4.293233083
0.202076	-5.69535284
-0.136152	-1.156298843
-0.160783	-1.156298843
-0.164282	-1.156298843
-0.168527	-1.156298843
-0.220613	-2.501962323
-0.368853	-2.501962323
-0.3751365	-2.501962323
-0.380649	-2.501962323
-0.1557595	-3.394052045
-0.043813	-3.394052045
-0.0303675	-3.394052045
0.036523	-3.394052045
-0.0871575	-6.002304147
0.0709195	-6.002304147
0.0831555	-6.002304147
0.1127115	-6.002304147
0.150714	-3.525367156
0.170062	-3.525367156
0.122301	-3.525367156
0.0795525	-3.525367156
0.0163115	-4.467261905
0.5808505	-9.785714286
-0.11158	-1.08596713
-0.1524795	-1.08596713
-0.1579615	-1.08596713
-0.164926	-1.08596713
-0.095162	-2.201367781
-0.3264895	-2.201367781
-0.3501065	-2.201367781
-0.3810935	-2.201367781
0.807408	-15.84126984
0.45098	-15.84126984
0.263938	-5.965608466
0.136481	-5.965608466
0.086873	-5.69535284
